lat,lon
41.70248099999999,-8.79663725
41.702473,-8.796630624999999
41.702465,-8.796624
41.70245824999999,-8.796616749999998
41.702451499999995,-8.796609499999999
41.70244475,-8.79660225
41.702438,-8.796595
41.702431250000004,-8.79658775
41.7024245,-8.796580500000001
41.702417749999995,-8.796573250000002
41.702411,-8.796566
41.702404625,-8.79656
41.70239825,-8.796554
41.702391875,-8.796548000000001
41.7023855,-8.796542
41.70237912499999,-8.796536
41.702372749999995,-8.79653
41.702366375,-8.796524000000002
41.70236,-8.796518
41.702352875,-8.796511
41.70234575,-8.796504
41.702338624999996,-8.796497
41.7023315,-8.79649
41.702324375,-8.796483
41.70231725,-8.796476
41.702310125,-8.796469
41.702303,-8.796462
41.702297625,-8.796456375
41.70229225,-8.79645075
41.702286875,-8.796445125
41.7022815,-8.7964395
41.702276125,-8.796433875
41.70227075,-8.79642825
41.702265374999996,-8.796422625
41.70226,-8.796417
41.702254625,-8.796411124999999
41.70224925,-8.79640525
41.702243875,-8.796399375
41.7022385,-8.7963935
41.702233125,-8.796387625000001
41.70222775,-8.79638175
41.702222375,-8.796375874999999
41.702217,-8.79637
41.70221087499999,-8.796364375
41.70220474999999,-8.79635875
41.702198624999994,-8.796353125
41.702192499999995,-8.7963475
41.702186375,-8.796341875
41.70218025,-8.79633625
41.702174125,-8.796330625
41.702168,-8.796325
